date,event_type,name,link
2025-03-29,event,Sonnenfinsternis — Bundesweiter Astronomietag,/blog/2025/astronomietag-2025/
2025-03-30,sonnenbeobachtung,,
2025-04-06,sonnenbeobachtung,,
2025-04-13,sonnenbeobachtung,,
2025-04-18,himmelsbeobachtung,,
2025-04-20,sonnenbeobachtung,,
2025-04-25,vhs,Einführung in die Astrofotografie,/vhs/2025/einführung-in-die-astrofotografie/
2025-04-27,sonnenbeobachtung,,
2025-05-02,himmelsbeobachtung,,
2025-05-04,sonnenbeobachtung,,
2025-05-11,sonnenbeobachtung,,
2025-05-18,sonnenbeobachtung,,
2025-05-25,sonnenbeobachtung,,
2025-05-30,vhs,Die Reisenden,/vhs/2025/die-reisenden/
2025-06-01,sonnenbeobachtung,,
2025-06-08,sonnenbeobachtung,,
2025-06-15,sonnenbeobachtung,,
2025-06-27,vhs,Gefangen unter extremen Bedingungen - Was sagen uns Atome und Moleküle?,/vhs/2025/gefangen-unter-extremen-bedingungen/
2025-06-29,sonnenbeobachtung,,
2025-07-06,sonnenbeobachtung,,
2025-07-13,sonnenbeobachtung,,
2025-07-20,sonnenbeobachtung,,
2025-07-25,vhs,Raumschiffantriebe der Zukunft,/vhs/2025/raumschiffantriebe-der-zukunft/
2025-07-27,sonnenbeobachtung,,
2025-08-03,sonnenbeobachtung,,
2025-08-10,sonnenbeobachtung,,
2025-08-12,event,Perseidenbeobachtung,/blog/2025/perseidenbeobachtung/
2025-08-15,himmelsbeobachtung,,
2025-08-17,sonnenbeobachtung,,
2025-08-24,sonnenbeobachtung,,
2025-08-29,vhs,Kernfusion - Eine kleine Sonne auf der Erde?,/vhs/2025/kernfusion-eine-kleine-sonne-auf-der-erde/
2025-08-31,sonnenbeobachtung,,
2025-09-05,himmelsbeobachtung,,
2025-09-07,sonnenbeobachtung,,
2025-09-13,event,Lange Nacht der Astronomie,
2025-09-14,sonnenbeobachtung,,
2025-09-19,himmelsbeobachtung,,
2025-09-21,sonnenbeobachtung,,
2025-09-26,vhs,Thema folgt,/vhs/2025/september-thema-folgt/
2025-09-28,sonnenbeobachtung,,
2025-10-03,himmelsbeobachtung,,
2025-10-12,sonnenbeobachtung,,
2025-10-17,himmelsbeobachtung,,
2025-10-26,sonnenbeobachtung,,
2025-10-31,vhs,Kosmologie und Ich...,/vhs/2025/kosmologie-und-ich/
2025-11-07,himmelsbeobachtung,,
2025-11-09,sonnenbeobachtung,,
2025-11-21,himmelsbeobachtung,,
2025-11-23,sonnenbeobachtung,,
2025-11-28,vhs,Seti,/vhs/2025/seti/
2025-12-05,himmelsbeobachtung,,
2025-12-14,sonnenbeobachtung,,
2025-12-19,himmelsbeobachtung,,
2025-12-28,sonnenbeobachtung,,
2026-09-05,event,Dritte Astrobörse,/blog/2025/astrobörse-2025/
